surface,,
0,20,0
40,20,0
80,20,0
120,20,0
0,0,40
40,0,40
80,0,40
120,0,40
0,0,80
40,0,80
80,40,80
120,40,80
0,0,120
40,0,120
80,40,120
120,40,120
surface,,
0,0,120
40,0,120
80,40,120
120,40,120
0,0,160
40,0,160
80,40,160
120,40,160
0,0,200
40,0,200
80,0,200
120,0,200
0,0,240
40,0,240
80,0,240
120,0,240
surface,,
120,20,0
160,20,0
200,0,0
240,0,0
120,0,40
160,0,40
200,0,40
240,0,40
120,40,80
160,40,80
200,0,80
240,0,80
120,40,120
160,40,120
200,0,120
240,0,120
surface,,
120,40,120
160,40,120
200,0,120
240,0,120
120,40,160
160,40,160
200,0,160
240,0,160
120,0,200
160,0,200
200,0,200
240,0,200
120,0,240
160,0,240
200,0,240
240,0,240
pet0,,
-5,0,5
-5,5,5
0,5,-5
0,0,-5
turbine,,
120,40,120
track,,
95,45,95
105,40,105
112,40,105
117,45,100
122,50,95
122,50,85
117,45,80
105,30,65
85,50,85
95,45,95
